Status,Status,Commit Hash,Message,Notes,Problem
,,eb202ea21,test: Add test for config file parsing errors,,FALSE
,,0f681ceca,Add descriptor reference documentation,,FALSE
,,eece974d0,Adjust TODO link,,FALSE
,,465a583f9,Replace duplcate reference with reference to reference doc,,FALSE
,,c64128df5,Merge #14248: [0.17] Fix crash bug with duplicate inputs within a transaction,,FALSE
,,480d6bb07,depends: fix bitcoin-qt back-compat with older freetype versions at runtime,,FALSE
DNM (Did Not Merge),,e1ed37eda,Merge #14157: [0.17] doc: merge upstream release-notes from bitcoin-core/bitcoin-devwiki,,FALSE
DNM (Did Not Merge),,5b47b8efd,doc: Clean out release notes after release 0.17.0,,FALSE
DNM (Did Not Merge),,1b5af2c17,Merge #14509: [0.17] doc: use SegWit in getblocktemplate example,segwit,FALSE
,,eb2cc84a3,[macOS] Remove DS_Store WindowBounds bytes object,,FALSE
,,f13041f17,Merge #14579: [0.17] travis: Pin flake8 version to 3.5.0,,FALSE
DNM (Did Not Merge),,1476554d3,Merge #14576: Release 0.17.0.1,,FALSE
,,76dd5257f,Merge #14566: 0.17: qa backports,,FALSE
DNM (Did Not Merge),,9e87d82e7,Merge #14589: Docs/Release notes: 0.17.0.1 is a minor release,,FALSE
,,b0e88b891,"Merge #14666: qt: Revert ""Force TLS1.0+ for SSL connections"" (0.17)",,FALSE
DNM (Did Not Merge),,1e49fe450,doc: Clean out release notes after 0.17.0.1,,FALSE
Done (Merged to dashpay),,5150accdd,Merge #14441: [wallet] Backport(0.17): Restore ability to list incoming transactions by label,,FALSE
,,9f556622c,Merge #14328: [0.17] Backports,,FALSE
,,d8bc0ce1d,Merge #14835: [0.17] Further Backports,,FALSE
,,252844329,Merge #14852: 0.17 backport: [tests] Add wallet_balance.py,#14845 as well,FALSE
,,924cf794e,Merge #14851: [backport] fix assert crash when specified change output spend size is unknown,,FALSE
,,3362a95be,Merge #14196: [0.17][psbt] always drop the unnecessary utxo and convert non-witness utxo to witness when necessary,,FALSE
,,5d12143c7,Merge #14780: PSBT backports to 0.17,,FALSE
DNM (Did Not Merge),,6042dfe00,build: bump version to 0.17.1,,FALSE
,,8b8b3a9a5,Merge #14878: 0.17: Further backports,,FALSE
,,abae8aeff,Merge #14880: 0.17: Backport #14453,,FALSE
,,c6e4a1fca,Merge #14889: [0.17] Backport #14424 (Stop requiring imported pubkey to sign non-PKH schemes),,FALSE
DNM (Did Not Merge),,ef70f9b52,doc: Fill in authors and changelog for 0.17.1 release notes,,FALSE
,,a057cc08f,Merge #14900: [backport] #14679 importmulti: Don't add internal addresses to address book,,FALSE
,,e11856515,Merge #14893: 0.17 [Backport 14890] rpc: Avoid creating non-standard raw transactions,,FALSE
DNM (Did Not Merge),,fd616d8d0,doc: Clean out release notes post-0.17.1,,FALSE
,,fa941016e,Merge #15055: [0.17] Backport #14944,,FALSE
,,623a19bc2,Merge #15053: [0.17] Backport #14966,,FALSE
,,16521ce08,Merge #14945: [0.17] Backport: PSBT documentation,,FALSE
,,5ff7b372c,Merge #15065: 0.17: GUI Backports #14123 #14133 #14383 #14597,,FALSE
,,0a0b2ea11,Merge #15094: 0.17: Backport for #15085,,FALSE
,,1220b91fa,Merge #15251: [0.17] doc: Remove errant paste from walletcreatefundedpsbt for nLocktime replaceable,,FALSE
,,09a9238c0,Merge #15252: [0.17] Backport: Update zmq to 4.3.1,,FALSE
,,30db5cc64,Merge #15002: 0.17: Backport #14941,,FALSE
,,392d1382c,Merge #15315: [0.17] [Doc] Backport release note about PSBT doc,,FALSE
,,6cf81b01b,Merge #15575: 0.17: Backport 15297,,FALSE
,,c165df198,Merge #16163: 0.17.2 backport: build with -fstack-reuse=none  and test case,,FALSE
DNM (Did Not Merge),,01a1537fe,Merge #16638: [0.17] Release preparations for 0.17.2,,FALSE
DNM (Did Not Merge),,ed65d1483,Merge #16755: [0.17.2] Fix translations,,FALSE
DNM (Did Not Merge),,2e4353d3f,qt: Final translations update for 0.17 branch,,FALSE
,,1659b9b09,Merge #16639: [0.17] abort when attempting to fund a transaction above -maxtxfee,,FALSE
DNM (Did Not Merge),,40b47d539,doc: Update release notes for last merge,,FALSE
DNM (Did Not Merge),,e149cbe5c,Merge #16861: [0.17] doc: Remove release note fragment from #16639,,FALSE
DNM (Did Not Merge),,2f4f2d382,Merge #16867: release: Update the Windows Codesigning certificate,,FALSE
